title,artist,artistExistsInDb,description,coverUrl,images,availability,purchaseLink
Strange Nature,Delaney Allen (Special Edition with Print),false,"This series of images were shot during a decade-long study of the Pacific Northwest coast of the USA ranging from northern California to Washington.

On the occasion of AIPAD 2024 and Photo London we are releasing 25 Special Edition copies of Strange Nature that are accompanied by one of eight different 20” x 16” prints.

Print Details

– 406mm x 508mm – Photographic print on Hahnemühle Fine Art Pearl – Edition of 25 – Certificate of Authenticity – For framed option please email us directly",https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1714047864179-B12WW4OL6W0K2TA558W4/Re_DA_04.jpg,https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1699022511907-RR1Z6PV0HY6QSXFTFUBQ/DA_Cover_01.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1713994635080-APEVSOVXSKWDXLBBWY90/Delaney_prints_all_web.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1714047949510-7O8BT9H87OSGHDLDU2G7/Re_DA_07.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1714047885537-74WZSQD2XF9KHYN3I2SK/Re_DA_08.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1714047872731-W5MSK2HUSCH4ITSDD44K/Re_DA_05.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1714047845627-P2QJKFEOZ9Z8G52W0QHC/Re_DA_01.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1714047836572-DE83A7GZC53VKZVFRJAD/Re_DA_06.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1714047367649-QXIQXE09GHDO4RA3ACGQ/Re_DA_03.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1714047198119-RNJKYG3PLCGKJWOXNDX2/Re_DA_02.jpg,available,https://www.jane-jeremy.co.uk/shop3/p/strange-nature-by-delaney-allen-special-edition-with-print-hkrtt-nfr4t
Strange Nature,Delaney Allen (Special Edition with Print),false,"This series of images were shot during a decade-long study of the Pacific Northwest coast of the USA ranging from northern California to Washington.

On the occasion of AIPAD 2024 and Photo London we are releasing 25 Special Edition copies of Strange Nature that are accompanied by one of eight different 20” x 16” prints.

Print Details

– 406mm x 508mm – Photographic print on Hahnemühle Fine Art Pearl – Edition of 25 – Certificate of Authenticity – For framed option please email us directly",https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1714047845627-P2QJKFEOZ9Z8G52W0QHC/Re_DA_01.jpg,https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1699022511907-RR1Z6PV0HY6QSXFTFUBQ/DA_Cover_01.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1713994635080-APEVSOVXSKWDXLBBWY90/Delaney_prints_all_web.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1714047949510-7O8BT9H87OSGHDLDU2G7/Re_DA_07.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1714047885537-74WZSQD2XF9KHYN3I2SK/Re_DA_08.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1714047872731-W5MSK2HUSCH4ITSDD44K/Re_DA_05.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1714047864179-B12WW4OL6W0K2TA558W4/Re_DA_04.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1714047836572-DE83A7GZC53VKZVFRJAD/Re_DA_06.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1714047367649-QXIQXE09GHDO4RA3ACGQ/Re_DA_03.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1714047198119-RNJKYG3PLCGKJWOXNDX2/Re_DA_02.jpg,available,https://www.jane-jeremy.co.uk/shop3/p/strange-nature-by-delaney-allen-special-edition-with-print-hkrtt-msxch
Strange Nature,Delaney Allen (Special Edition with Print),false,"This series of images were shot during a decade-long study of the Pacific Northwest coast of the USA ranging from northern California to Washington.

On the occasion of AIPAD 2024 and Photo London we are releasing 25 Special Edition copies of Strange Nature that are accompanied by one of eight different 20” x 16” prints.

Print Details

– 406mm x 508mm – Photographic print on Hahnemühle Fine Art Pearl – Edition of 25 – Certificate of Authenticity – For framed option please email us directly",https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1714047198119-RNJKYG3PLCGKJWOXNDX2/Re_DA_02.jpg,https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1699022511907-RR1Z6PV0HY6QSXFTFUBQ/DA_Cover_01.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1713994635080-APEVSOVXSKWDXLBBWY90/Delaney_prints_all_web.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1714047949510-7O8BT9H87OSGHDLDU2G7/Re_DA_07.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1714047885537-74WZSQD2XF9KHYN3I2SK/Re_DA_08.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1714047872731-W5MSK2HUSCH4ITSDD44K/Re_DA_05.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1714047864179-B12WW4OL6W0K2TA558W4/Re_DA_04.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1714047367649-QXIQXE09GHDO4RA3ACGQ/Re_DA_03.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1714047836572-DE83A7GZC53VKZVFRJAD/Re_DA_06.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1714047845627-P2QJKFEOZ9Z8G52W0QHC/Re_DA_01.jpg,available,https://www.jane-jeremy.co.uk/shop3/p/strange-nature-by-delaney-allen-special-edition-with-print-hkrtt-r4skp
Strange Nature,Delaney Allen (Special Edition with Print),false,"This series of images were shot during a decade-long study of the Pacific Northwest coast of the USA ranging from northern California to Washington.

On the occasion of AIPAD 2024 and Photo London we are releasing 25 Special Edition copies of Strange Nature that are accompanied by one of eight different 20” x 16” prints.

Print Details

– 406mm x 508mm – Photographic print on Hahnemühle Fine Art Pearl – Edition of 25 – Certificate of Authenticity – For framed option please email us directly",https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1714047949510-7O8BT9H87OSGHDLDU2G7/Re_DA_07.jpg,https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1699022511907-RR1Z6PV0HY6QSXFTFUBQ/DA_Cover_01.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1713994635080-APEVSOVXSKWDXLBBWY90/Delaney_prints_all_web.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1714047885537-74WZSQD2XF9KHYN3I2SK/Re_DA_08.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1714047872731-W5MSK2HUSCH4ITSDD44K/Re_DA_05.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1714047864179-B12WW4OL6W0K2TA558W4/Re_DA_04.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1714047845627-P2QJKFEOZ9Z8G52W0QHC/Re_DA_01.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1714047836572-DE83A7GZC53VKZVFRJAD/Re_DA_06.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1714047367649-QXIQXE09GHDO4RA3ACGQ/Re_DA_03.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1714047198119-RNJKYG3PLCGKJWOXNDX2/Re_DA_02.jpg,available,https://www.jane-jeremy.co.uk/shop3/p/strange-nature-by-delaney-allen-special-edition-with-print-hkrtt-a4t9h
Strange Nature,Delaney Allen (Special Edition with Print),false,"This series of images were shot during a decade-long study of the Pacific Northwest coast of the USA ranging from northern California to Washington.

On the occasion of AIPAD 2024 and Photo London we are releasing 25 Special Edition copies of Strange Nature that are accompanied by one of eight different 20” x 16” prints.

Print Details

– 406mm x 508mm – Photographic print on Hahnemühle Fine Art Pearl – Edition of 25 – Certificate of Authenticity – For framed option please email us directly",https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1714047872731-W5MSK2HUSCH4ITSDD44K/Re_DA_05.jpg,https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1699022511907-RR1Z6PV0HY6QSXFTFUBQ/DA_Cover_01.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1713994635080-APEVSOVXSKWDXLBBWY90/Delaney_prints_all_web.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1714047949510-7O8BT9H87OSGHDLDU2G7/Re_DA_07.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1714047885537-74WZSQD2XF9KHYN3I2SK/Re_DA_08.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1714047864179-B12WW4OL6W0K2TA558W4/Re_DA_04.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1714047845627-P2QJKFEOZ9Z8G52W0QHC/Re_DA_01.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1714047836572-DE83A7GZC53VKZVFRJAD/Re_DA_06.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1714047367649-QXIQXE09GHDO4RA3ACGQ/Re_DA_03.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1714047198119-RNJKYG3PLCGKJWOXNDX2/Re_DA_02.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1713995436004-SZYWPQXAQJ1S7WTWYVH0/Delaney_print1_web.jpg,available,https://www.jane-jeremy.co.uk/shop3/p/strange-nature-by-delaney-allen-special-edition-with-print-hkrtt-c673m
Bird’s set Sun’s,Mark Borthwick,false,"The first in a new trilogy of small books exploring particular bodies of work by photographer Mark Borthwick. Featuring 22 images & a poem, the polaroids flow through skyscapes of birds & surreal horizons.

– 145mm x 200mm – Foil blocked cover – 48 pages – Handmade – With signed print – First edition of 100 – Hand numbered",https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1706620615075-L3SZDIGVKNFUIRMNJKYJ/Birds_Cover_01.jpg,https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1706620584636-7LESNWJQZEPOBG9D3XSR/Birds_Spreads_01.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1706620584106-2QO4IS69ZPDP8AVX22VR/Birds_Spreads_02.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1706620583459-JWED7RGCANG8OO5M83NI/Birds_Spreads_03.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1706620584898-SHBX77X7YZ8GEHO17H6D/Birds_Spreads_04.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1706620584510-UTRFN8VJ0WCXWWEOADDQ/Birds_Spreads_05.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1706620584756-9HCKRVU4MZJB4NV5DM1T/Birds_Spreads_06.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1706620584355-0YH4Z8DYZ5E3HQXSKI7V/Birds_Spreads_07.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1706620584126-VJB1N1V0HO186PLP56G4/Birds_Spreads_08.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1706620584812-ZCACBJT7ODRPQCHT9T7P/Birds_Spreads_09.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1706620584841-VEAU33F5ZRMLW3H9PAN0/Birds_Spreads_10.jpg,sold out,https://www.jane-jeremy.co.uk/shop3/p/birds-set-suns-by-mark-borthwick
Palm Springs,Noel Mclaughlin,false,"Featuring 22 images taken by photographer Noel Mclaughlin. Inspired by Edward Hopper the series of images was shot over a week in the Californian town of Palm Springs.

Details – 145mm x 200mm – 48 pages – Handmade – With signed print – First edition of 60 – Second edition of 60 – Hand numbered",https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1704906475306-J2O0AGJHRWQUCG98V1KC/PalmSprings_Cover_00.jpg,https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1704906476030-OV6L5MWPE2CEO0U1C8XL/PalmSprings_Spreads_01.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1704906475900-HGHQ7X69XBO3MHWORIEI/PalmSprings_Spreads_02.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1704906475455-G64Q7SCHXBJ8LDC9SC9K/PalmSprings_Spreads_03.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1704906476157-GTGYNSS86AKSCWEFAWG6/PalmSprings_Spreads_04.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1704906475990-336MMWRJWT5FOX1PDE6Q/PalmSprings_Spreads_05.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1704906476637-DYXTYKWA1OP747MHEPFK/PalmSprings_Spreads_06.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1704906476250-K78YZ9UF9K0XN5RY0YNF/PalmSprings_Spreads_07.jpg,sold out,https://www.jane-jeremy.co.uk/shop3/p/palm-springs-by-noel-mclaughlin
Strange Nature,Delaney Allen,false,"Following on from our previous edition Red Orange by Delaney Allen, Strange Nature continues to explore the American West through Delaney’s lens. Exploring the unique, mystical and strange of the land, this series encompasses a darker colour palette alongside B&W imagery; the altered and the ‘pure’ photographs are presented seamlessly throughout the book, disorientating the viewer as the familiar becomes strange and distorted.

‘Similar to the approach in the previous series Red Orange, I have been approaching the work with the idea of the artist hand in creating a unique approach to photographing nature. This allows for an otherworldly feel both by the subjects I’m photographing and by the means in which I capture them. I’m aiming for simple beauty and confusion’ (Delaney Allen, 2023)

Each book in this first edition of 200 includes a signed special edition print, and an introductory essay by Jonathan P. Watts.

Details – 145mm x 200mm – 112 pages – With signed print – First edition of 200 – Hand numbered",https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1699022511907-RR1Z6PV0HY6QSXFTFUBQ/DA_Cover_01.jpg,https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1701033884124-0F9QVRS2F8FRSW8XWKVP/DA_SN_Spreads_01.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1701033967536-A8EPEZHYMBNNK59JNIG4/DA_SN_Spreads_02.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1701033884589-WBFT0IB41V03PZK8MKA6/DA_SN_Spreads_04.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1701033884415-NV5ZHM7GWCLVZRZJ6PV5/DA_SN_Spreads_05.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1701033885180-DRO4LSDLVQ6P0MMRHYQQ/DA_SN_Spreads_06.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1701033884776-WJR0F3ZGC0DGR8Q7YZGX/DA_SN_Spreads_07.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1701033884456-PCIM69WD4BQ1MW8XFOZU/DA_SN_Spreads_08.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1701033884768-KCAARL4PZY841NSH7QFC/DA_SN_Spreads_09.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1701033884072-2M5W3KL2ZNFWRTK965AP/DA_SN_Spreads_10.jpg,sold out,https://www.jane-jeremy.co.uk/shop3/p/strange-nature-by-delaney-allen
The Cliff,Yukihito Kono,false,"Tojinbo in Fukui Prefecture, with its extensive columnar joints and turbulent ocean waves, is a natural treasure of Japan. As well as being a geologically engaging location it is also very much an emotional landscape, laden with mysticism and folklore – from a legend about a monk who was pushed off the cliffs, to a well known setting for classic suspense television dramas and sadly, as a suicide spot.

Kono first visited Tojinbo in 2018 and was surprised, despite its dark associations, to see rows of souvenir shops and a number of tourists taking pictures. After five years of research on this location, Kono discovered that many of the impressions of the place were in fact formed from a chain of unconfirmed and unrelated portrayals, and that these have influenced peoples behaviour and the development of Tojinbo.

With the advent of photography, the distance between fact and image rapidly closed in. Even today, when AI is capable of generating fake images in real time, we continue to have faith in it and can be goaded by images. What Kono attempts here is to open up the uncertainty of the image once again. He connects various materials related to Tojinbo loosely with photographs he shot. Depicting the shifting image of Tojinbo, The Cliff examines the possibility of the image and the things that can be rewritten because of their ambiguity and fluidity.

Details – 145mm x 200mm – Screenprint cover – 96 pages – Includes four postcards – With signed print – First edition of 200 – Hand numbered",https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1699195806863-HQAIRZDLGWMKLKD6570W/YK_Cover_04.jpg,https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1700088945394-X7AXZRANJVLQYOGX9E1R/YK_Spreads_01.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1700088945179-2ANLQPIAT1U8DOB5554V/YK_Spreads_02.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1700088944787-WAN8FO7PTT4KMOS56Q0E/YK_Spreads_03.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1700088946453-L295VZ0P8FZFSL1796JV/YK_Spreads_04.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1700088944575-M7JD4GODQGY2PO7P1HVM/YK_Spreads_05.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1700088944535-M7G5WZBKQHQ8HR8JJBU3/YK_Spreads_06.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1700089042739-NAC925GFLZ740TPAQ8YU/YK_Spreads_08.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1700088944746-Z14YRW529E01DQTSYZXC/YK_Spreads_10.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1700088945237-1HQ9GNKHJWYBHSY5H4SY/YK_Spreads_11.jpg,sold out,https://www.jane-jeremy.co.uk/shop3/p/the-cliff-by-yukihito-kono
Mirror Image,Hannah Hughes,false,"In Hannah Hughes’s Mirror Image series, she explores the relationship between image and sculpture, focusing on the potential of negative space, where value can be found on the sidelines.

As Elizabeth Fullerton writes, “the artist uses sculptural strategies to convey a sense of mass, volume and even physical sensation. The works begin life as the overlooked negative spaces cut from photographic images. Using her archive of cut-out negative spaces as props, Hughes creates new forms from their shadows by projecting light onto diverse backdrops. The negative form becomes a sort of double negative as the shadow is made material. Existing hierarchies of value are inverted, turning the marginalised lacunae or fragments around objects into positive forms that take centre stage.

…Within the liminal zone between photography and sculpture, Hughes has invented a language of her own with a distinctive vocabulary of glyphic forms, varied textures and subtle colours. She shows us the thrill of the unnoticed: fragments, gaps, edges and negative spaces become worthy subjects.”

Each book in this first edition of 200 includes a signed special edition print, and an introductory essay by Elizabeth Fullerton.

Details – 145mm x 200mm – Foiled debossed front cover – Die-cut pages – 66 pages – With signed print – First edition of 200 – Hand numbered",https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1688023645805-EAWDPDT4SBZMCJ4D0RZD/HH_Cover_01.jpg,https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1688023645897-C45WDEFSDXU93KE4MRV5/HH_Spreads_00.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1688023645346-64DT7M1986ITZIO1FDEP/HH_Spreads_01.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1688023645250-WAFEGPVID2XCDDR9PYEB/HH_Spreads_02.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1688023645435-T7WY5YS8U9Q8DKZRQ7HL/HH_Spreads_03.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1688023645626-1S8WI6QGFDQJ4J28K07U/HH_Spreads_04.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1688023646376-U9Z7DGGRL69NTF96DWW2/HH_Spreads_05.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1688023645577-OBAMJRYALM6ITS2UEDB8/HH_Spreads_06.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1688023645728-UGC33LUWS2H4HG31ITZX/HH_Spreads_07.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1688023646476-NHPQ47J0PU1N3VJEC5NK/HH_Spreads_08.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1688023646121-QXQAXR07M6251BNG8YXN/HH_Spreads_09.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1688023645771-GJAUU3Z61RXL45HW8P81/HH_Spreads_10.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1688023645421-85EBWD3SMKJJMB3KPFKV/HH_Spreads_11.jpg,sold out,https://www.jane-jeremy.co.uk/shop3/p/mirror-image-by-hannah-hughes
Even a maniac can learn to drive,Cole Flynn Quirke,false,"‘Even a maniac can learn to drive’ is an autobiographical venture into Quirke’s twenties and sundown on the devil-may-care youthful days of yore. Through a nostalgia of self, depicted with scrapbook style collage and playful curation, Quirke’s book is a swan song to themes of love, loss and the fading of innocence in the wake of adulthood. Though often at times dark and brooding, Quirke’s practice is not without humour and ironises its own introspective lens on mortality.

Through the juxtaposition of found images and Quirke’s diaristic photographs, ‘Even a maniac can learn to drive’ pokes fun at itself and the naivety of youth with characteristic poise and jocularity. Figuration and metaphor run as red threads through the collection, stringing together a series of works that are as accessible as they are enigmatic.

Details – 145mm x 200mm – Bespoke inlay sticker cover – 96 pages – With signed print – First edition of 100 – Hand numbered",https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1688036115248-GNGAVE8PHHZZSQAFI5NZ/01.jpg,https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1688036115799-T31J1SLLF4ZVF84HIU7M/02.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1688036116479-UJ69QA0SC4WY1SLYHNIC/03.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1688036116338-HKIOWFDZ101H7ZAZ9RVX/04.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1688036115878-YP5XSNHOZAYI9V65NS29/05.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1688036116292-434FLVCD82QGQK9ANQ3X/06.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1688036116507-LP0TXHN5VA78HU7HMU3J/08.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1688036116200-STP5EFY9L3F1JIXQE4NU/09.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1688036116243-FHR902QHZ3HQ3YQFL4HH/10.jpg,sold out,https://www.jane-jeremy.co.uk/shop3/p/even-a-maniac-can-learn-to-drive-by-cole-flynn-quirke
Memories of an Unknown Island,Véronique Rolland,false,"Memories of an Unknown Island is a project about a place that does not exist – a utopia created from a collection of photographs from a plethora of locations Rolland has visited. Together they visually and emotionally blend into one and transform into an ideal fictional land. In doing this the boundaries are blurred between the real and the constructed, it is the creation of an island that is not real, made up of previous memories and fleeting moments, it is grounded in the factual but transformed into a fantasy.

Although the images are a visual representation of an existing environment, this new created world becomes limitless, with endless possible narratives and dreams. This project is about an immersion in the natural world in search of an impossible place that only exists in Rolland’s imagination. The viewer is left curious and disorientated, as Rolland was, as to where and what the images depict. As familiar as one image may be, its reality is lost as it flows into the next image and one is left in wonder of this unknown island.

Each book in this first edition of 100 includes a signed c-type photographic print, and a poem by Susanna Brown.

Details – 145mm x 200mm – Foiled front cover – 40 page concertina with signed print – With signed print – First edition of 100 – Hand numbered",https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1688036453533-LQGNQ6TJ3K5OKVXZSLXH/VR_Cover_01.jpg,https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1688036457099-HE02FIIE18BD9YHE3V5J/VR_Spread_07.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1688036458133-6Z772Z8EREOK5DO1K49D/VR_Spread_02.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1688036459001-88TRWGU4A3KVD4OK9I9N/VR_Spread_10.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1688036459405-ZJUU5VEG2A66LPY6IP8E/VR_Spread_09.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1688036460048-HC7X520I8SVYMGFILC34/VR_Spread_08.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1688036460150-C1DRE8MZFGBXT5FHWPY8/VR_Spread_06.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1688036460530-X7ZY43CREK5F9Y78V1SD/VR_Spread_05.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1688036460911-FSDWHMH6RUDT9QQTRBRV/VR_Spread_03.jpg|https://images.squarespace-cdn.com/content/v1/649c23b8f89cfa33ec50301f/1688036461394-MRMTCDLZGXG4YJ0NVQ5J/VR_Spread_04.jpg,sold out,https://www.jane-jeremy.co.uk/shop3/p/memories-of-an-unknown-island-by-vronique-rolland
