title;artist;artistExistsInDb;description;coverUrl;images;availability;purchaseLink
Once Upon a Time in Brick Lane;Paul Trevor;FALSE;"144pp, cloth spine, 197mm x 256mm
Paul Trevor, one of the great unsung heroes of British documentary photography, spent many years during the 70s and 80s capturing life on Brick Lane, London’s most iconic East End street. Published here for the very first time, these images, full of humour, grit, love and surprise, capture a vibrant time before the area went through dramatic social change.

Paul Trevor began to make pictures in his Brick Lane neighbourhood after abandoning his job as an accountant and deciding to become a photographer at the age of 25. His photographs have been exhibited internationally since the 1970s and are in public and private collections worldwide.

This is the first edition.

ISBN: 978-1-910566-50-3";https://www.hoxtonminipress.com/cdn/shop/t/12/assets/logo.png?v=48313506062050838421609754121;https://www.hoxtonminipress.com/cdn/shop/files/Cover_Brick-Lane_1024x1024.jpg?v=1700901646|https://www.hoxtonminipress.com/cdn/shop/products/Brick-Lane_spread1_1024x1024.jpg?v=1700901646|https://www.hoxtonminipress.com/cdn/shop/products/Brick-Lane_spread2_1024x1024.jpg?v=1700901646|https://www.hoxtonminipress.com/cdn/shop/products/Brick-Lane_spread3_1024x1024.jpg?v=1700901646|https://www.hoxtonminipress.com/cdn/shop/products/Brick-Lane_spread4_1024x1024.jpg?v=1700901646|https://www.hoxtonminipress.com/cdn/shop/products/Brick-Lane_spread5_1024x1024.jpg?v=1700901646|https://www.hoxtonminipress.com/cdn/shop/products/Brick-Lane_spread6_1024x1024.jpg?v=1700901646|https://www.hoxtonminipress.com/cdn/shop/products/Brick-Lane_spread8_1024x1024.jpg?v=1700901646|https://www.hoxtonminipress.com/cdn/shop/products/Brick-Lane_spread9_1024x1024.jpg?v=1700901646|https://www.hoxtonminipress.com/cdn/shop/products/Brick-Lane_spread10_1024x1024.jpg?v=1700901646|https://www.hoxtonminipress.com/cdn/shop/files/Cover_EEIC_yellow_9a7ada5f-2d60-49ec-ab0e-41947dfb6c47_280x@2x.jpg?v=1700898614|https://www.hoxtonminipress.com/cdn/shop/products/Pubs-Cover_cf5e5246-5e67-43fe-b3f9-d676b1231e15_280x@2x.jpg?v=1669681127|https://www.hoxtonminipress.com/cdn/shop/files/Joseph_Cover_280x@2x.jpg?v=1738764399|https://www.hoxtonminipress.com/cdn/shop/files/Botanical_Case_280x@2x.jpg?v=1700903030;sold out;https://www.hoxtonminipress.com/products/once-upon-a-time-in-brick-lane
Funland;Rob Ball;FALSE;"128pp, cloth spine and back cover, 237mm x 285mm.
From Blackpool to Brighton, and Barry Island to Brightlingsea, these richly-detailed photographs capture the candyfloss colours and faded nostalgia of a seaside culture that is peculiarly (yet wonderfully) British.

Rob Ball has been a photographer for over 20 years. He spent time working as a news, sport and crime scene photographer before shifting to long-form personal projects while lecturing at Canterbury Christ Church University. Rob has exhibited his work internationally and continues to work on projects and commissions while lecturing.

Book design by Friederike Huber and Hoxton Mini Press

ISBN: 978-1-910566-51-0";https://www.hoxtonminipress.com/cdn/shop/t/12/assets/logo.png?v=48313506062050838421609754121;https://www.hoxtonminipress.com/cdn/shop/files/Funland-Cover_1024x1024.jpg?v=1732560806|https://www.hoxtonminipress.com/cdn/shop/products/Funland_spread1_1024x1024.jpg?v=1700237551|https://www.hoxtonminipress.com/cdn/shop/products/Funland_spread2_1024x1024.jpg?v=1700237551|https://www.hoxtonminipress.com/cdn/shop/products/Funland_spread3_1024x1024.jpg?v=1700237551|https://www.hoxtonminipress.com/cdn/shop/products/Funland_spread4_1024x1024.jpg?v=1700237551|https://www.hoxtonminipress.com/cdn/shop/products/Funland_spread6_1024x1024.jpg?v=1700237551|https://www.hoxtonminipress.com/cdn/shop/products/Funland_spread5_1024x1024.jpg?v=1700237551|https://www.hoxtonminipress.com/cdn/shop/products/Funland_spread7_1024x1024.jpg?v=1700237551|https://www.hoxtonminipress.com/cdn/shop/products/Funland_spread8_1024x1024.jpg?v=1700237551|https://www.hoxtonminipress.com/cdn/shop/products/Funland_spread10_1024x1024.jpg?v=1700237551|https://www.hoxtonminipress.com/cdn/shop/products/Funland_spread9_1024x1024.jpg?v=1700237551|https://www.hoxtonminipress.com/cdn/shop/files/Cover_EEIC_yellow_9a7ada5f-2d60-49ec-ab0e-41947dfb6c47_280x@2x.jpg?v=1700898614|https://www.hoxtonminipress.com/cdn/shop/products/Pubs-Cover_cf5e5246-5e67-43fe-b3f9-d676b1231e15_280x@2x.jpg?v=1669681127|https://www.hoxtonminipress.com/cdn/shop/files/Joseph_Cover_280x@2x.jpg?v=1738764399|https://www.hoxtonminipress.com/cdn/shop/files/Botanical_Case_280x@2x.jpg?v=1700903030;available;https://www.hoxtonminipress.com/products/funland
New Girl Order;Iain McKell ;FALSE;"160pp, hardback, silver foil, 199mm x 151mm.
Renowned photographer Iain McKell spent two years immersed in a community of young female artists, documenting their unique performances, parties and personalities. The resulting visual diary is a celebration of freedom and self-expression, and a reminder to embrace the most creative parts of who we are.

Iain McKell is a British fine art-documentary, fashion and portrait photographer who lives in London. He has documented various sub-societies, directed commercials and pop videos and worked on commission for The Sunday Times, Vogue Italia, L’Uomo Vogue and i-D. This is his fifth photography book.With an introduction by Gemma Padley.

Book design by Friederike Huber.

ISBN: 978-1-910566-48-0";https://www.hoxtonminipress.com/cdn/shop/t/12/assets/logo.png?v=48313506062050838421609754121;https://www.hoxtonminipress.com/cdn/shop/files/NGO_Cover_1024x1024.jpg?v=1700903292|https://www.hoxtonminipress.com/cdn/shop/products/NGO_spread9_1024x1024.jpg?v=1700903292|https://www.hoxtonminipress.com/cdn/shop/products/NGO_spread5_1024x1024.jpg?v=1700903292|https://www.hoxtonminipress.com/cdn/shop/products/NGO_spread3_1024x1024.jpg?v=1700903292|https://www.hoxtonminipress.com/cdn/shop/products/NGO_spread6_1024x1024.jpg?v=1700903292|https://www.hoxtonminipress.com/cdn/shop/products/NGO_spread2_1024x1024.jpg?v=1700903292|https://www.hoxtonminipress.com/cdn/shop/products/NGO_spread7_1024x1024.jpg?v=1700903292|https://www.hoxtonminipress.com/cdn/shop/products/NGO_spread1_1024x1024.jpg?v=1700903292|https://www.hoxtonminipress.com/cdn/shop/files/Cover_EEIC_yellow_9a7ada5f-2d60-49ec-ab0e-41947dfb6c47_280x@2x.jpg?v=1700898614|https://www.hoxtonminipress.com/cdn/shop/products/Pubs-Cover_cf5e5246-5e67-43fe-b3f9-d676b1231e15_280x@2x.jpg?v=1669681127|https://www.hoxtonminipress.com/cdn/shop/files/Joseph_Cover_280x@2x.jpg?v=1738764399|https://www.hoxtonminipress.com/cdn/shop/files/Botanical_Case_280x@2x.jpg?v=1700903030;available;https://www.hoxtonminipress.com/products/new-girl-order
Miami Beach 1988-1995;Barry Lewis;FALSE;"144pp, cloth binding with tip-in image, 210mm x 195mm
Fashionistas and retirees, drag queens and bodybuilders, waiters and wanderers: these sumptuous black and white photographs taken by Barry Lewis capture the rich colour of Miami Beach in the early 90s. After two decades of drugs, corruption and violence the coastal strip had come back to life and the party was just beginning…

Barry Lewis is a British photographer and filmmaker. He has worked internationally for magazines and directed numerous documentaries, commercials and films. His work has been exhibited at the V&A and The Photographer's Gallery.With an introduction by Bill Hayes.

Book design by Friederike Huber.

ISBN: 978-1-910566-47-3";https://www.hoxtonminipress.com/cdn/shop/t/12/assets/logo.png?v=48313506062050838421609754121;https://www.hoxtonminipress.com/cdn/shop/files/MiamiBeach_Cover_1024x1024.jpg?v=1701156279|https://www.hoxtonminipress.com/cdn/shop/products/Miami_spread1_1024x1024.jpg?v=1701156279|https://www.hoxtonminipress.com/cdn/shop/products/Miami_spread3_1024x1024.jpg?v=1701156279|https://www.hoxtonminipress.com/cdn/shop/products/Miami_spread4_1024x1024.jpg?v=1701156279|https://www.hoxtonminipress.com/cdn/shop/products/Miami_spread5_1024x1024.jpg?v=1701156279|https://www.hoxtonminipress.com/cdn/shop/products/Miami_spread6_1024x1024.jpg?v=1701156279|https://www.hoxtonminipress.com/cdn/shop/products/Miami_spread8_1024x1024.jpg?v=1701156279|https://www.hoxtonminipress.com/cdn/shop/products/Miami_spread7_1024x1024.jpg?v=1701156279|https://www.hoxtonminipress.com/cdn/shop/products/Miami_spread9_1024x1024.jpg?v=1701156279|https://www.hoxtonminipress.com/cdn/shop/files/Cover_EEIC_yellow_9a7ada5f-2d60-49ec-ab0e-41947dfb6c47_280x@2x.jpg?v=1700898614|https://www.hoxtonminipress.com/cdn/shop/products/Pubs-Cover_cf5e5246-5e67-43fe-b3f9-d676b1231e15_280x@2x.jpg?v=1669681127|https://www.hoxtonminipress.com/cdn/shop/files/Joseph_Cover_280x@2x.jpg?v=1738764399|https://www.hoxtonminipress.com/cdn/shop/files/Botanical_Case_280x@2x.jpg?v=1700903030;available;https://www.hoxtonminipress.com/products/miami-beach-1988-1995
Twins;Peter Zelewski;FALSE;"96pp, cloth hardback, uncoated paper, 163mm x 210mm.
Picked as one of Buzzfeed's Best Photography Books from 2018. Also featured in the Guardian.

Peter Zelewski has spent years capturing the faces and stories of identical twins. Some inexplicably lost their hearing at the exact same time, others unlock each others’ phones with their indistinguishable fingerprints, but perhaps more surprisingly, some don’t get on. These powerful portraits tap into one of the most fascinating of all human relationships.

Peter Zelewski is a London-based portrait and documentary photographer. Born in Detroit, USA, he moved to London in the 1980s and studied at the London College of Communication (LCC). His portraiture concentrates primarily on the exploration of people, culture and urban life. Zelewski’s work has been featured in numerous publications, he has won several awards and been a prizewinner in the Taylor Wessing Photographic Portrait Prize. His previous book, People of London, was also published by Hoxton Mini Press.

With an introduction by Naomi and Alexandria Hewston (featured in the book).

This is the first edition.

ISBN: 978-1-910566-43-5";https://www.hoxtonminipress.com/cdn/shop/t/12/assets/logo.png?v=48313506062050838421609754121;https://www.hoxtonminipress.com/cdn/shop/files/Cover_Twins_1024x1024.jpg?v=1700900629|https://www.hoxtonminipress.com/cdn/shop/products/Twins_spread5_1024x1024.jpg?v=1700900629|https://www.hoxtonminipress.com/cdn/shop/products/Twins_spread1_dc2c4e98-362d-45a1-810e-dbc6bc5828cc_1024x1024.jpg?v=1700900629|https://www.hoxtonminipress.com/cdn/shop/products/Twins_spread10_1024x1024.jpg?v=1700900629|https://www.hoxtonminipress.com/cdn/shop/products/Twins_spread2_1024x1024.jpg?v=1700900629|https://www.hoxtonminipress.com/cdn/shop/products/Twins_spread7_91535cfc-673b-424e-a349-8419d109def8_1024x1024.jpg?v=1700900629|https://www.hoxtonminipress.com/cdn/shop/products/Twins_spread6_1024x1024.jpg?v=1700900629|https://www.hoxtonminipress.com/cdn/shop/products/Twins_spread3_1024x1024.jpg?v=1700900629|https://www.hoxtonminipress.com/cdn/shop/products/Twins_spread8_1024x1024.jpg?v=1700900629|https://www.hoxtonminipress.com/cdn/shop/products/Twins_spread4_1024x1024.jpg?v=1700900629|https://www.hoxtonminipress.com/cdn/shop/products/Twins_spread1_1024x1024.jpg?v=1700900629|https://www.hoxtonminipress.com/cdn/shop/files/Cover_EEIC_yellow_9a7ada5f-2d60-49ec-ab0e-41947dfb6c47_280x@2x.jpg?v=1700898614|https://www.hoxtonminipress.com/cdn/shop/products/Pubs-Cover_cf5e5246-5e67-43fe-b3f9-d676b1231e15_280x@2x.jpg?v=1669681127|https://www.hoxtonminipress.com/cdn/shop/files/Joseph_Cover_280x@2x.jpg?v=1738764399|https://www.hoxtonminipress.com/cdn/shop/files/Botanical_Case_280x@2x.jpg?v=1700903030;available;https://www.hoxtonminipress.com/products/twins
People of London (Book 1: Tales from the City);Peter Zelewski;FALSE;"160pp, hardcover with cloth-covered back case and spine, gold foiled, 222 x 157 mm

Book 1 from the series 'Tales from the City'

'People of London' by Peter Zelewski.

This is book 1 from a series dedicated to the best urban photography from around the world. The books are similar to our grey-spined series but 20% bigger with cloth wrapped around the back. Even better!

Motivated by a love of London and its people, Peter Zelewski spent over five years taking photographs of strangers throughout the city. This collection of 100 powerful portraits, accompanied by intimate quotes, is a celebration of the diversity and spirit of one of the world's most dynamic cities.

Born in Detroit and having made London his home for the past 30 years, Peter Zelewski has long considered himself a Londoner. With his mother having grown up just off the Caledonian Road and family full of Arsenal supporters, London has always been in his blood. Peter’s unique style of street portraiture has earned him a place of numerous publications and exhibitions including at the National Portrait Gallery, London. Peter divides his time between commercial photography and self-initiated portraiture projects.

This is the first edition.

ISBN: 978-1-910566-15-2";https://www.hoxtonminipress.com/cdn/shop/t/12/assets/logo.png?v=48313506062050838421609754121;https://www.hoxtonminipress.com/cdn/shop/products/Sold-Out_Cover_PEOPLE-OF-LONDON_cloth_9172a6ff-cf96-4589-8311-5cf4013ee785_1024x1024.jpg?v=1580224039|https://www.hoxtonminipress.com/cdn/shop/products/People-of-London_spreads1_1024x1024.jpg?v=1580224039|https://www.hoxtonminipress.com/cdn/shop/products/People-of-London_spreads4_1024x1024.jpg?v=1580224039|https://www.hoxtonminipress.com/cdn/shop/products/People-of-London_spreads2_1024x1024.jpg?v=1580224039|https://www.hoxtonminipress.com/cdn/shop/products/People-of-London_spreads6_1024x1024.jpg?v=1580224039|https://www.hoxtonminipress.com/cdn/shop/products/People-of-London_spreads3_1024x1024.jpg?v=1580224039|https://www.hoxtonminipress.com/cdn/shop/products/People-of-London_spreads5_1024x1024.jpg?v=1580224039|https://www.hoxtonminipress.com/cdn/shop/products/People-of-London_spreads7_1024x1024.jpg?v=1580224039|https://www.hoxtonminipress.com/cdn/shop/products/People-of-London_spreads9_1024x1024.jpg?v=1580224039|https://www.hoxtonminipress.com/cdn/shop/products/People-of-London_spreads10_1024x1024.jpg?v=1580224039|https://www.hoxtonminipress.com/cdn/shop/files/UrbanGypsies_Cover_280x@2x.jpg?v=1700903145|https://www.hoxtonminipress.com/cdn/shop/files/Square-Mile-Cover_ee6d69d1-e843-436e-a27d-45f21a2662a7_280x@2x.jpg?v=1700901232|https://www.hoxtonminipress.com/cdn/shop/files/Berlin-Nights-Cover_280x@2x.jpg?v=1700903081|https://www.hoxtonminipress.com/cdn/shop/files/Botanical_Case_280x@2x.jpg?v=1700903030;sold out;https://www.hoxtonminipress.com/products/people-of-london
Bored Tourists;Laurence Stephens;FALSE;"112pp, paperback with French flaps, fine art paper, 162mm x 127mm.
Discover a lost civilisation.Gaze up at a towering cathedral.Take a selfie in front of a kebab shop.Ever had a holiday that wasn't what you hoped for?

What began as a chance visit to Barcelona Cathedral to escape the mid-August sun, led photographer Laurence Stephens to spend the next three summers traversing the cultural landscapes of Spain and Portugal. From stuffy museums to breathtaking skylines, with camera in hand, he went in search of the not-so-elusive bored tourist.

Laurence Stephens is a British documentary photographer. Inspired by colour photographers of the 1980s, his approach is anthropological, exploring aspects of modern life with a satirical eye.

Book design by Make Good Print Co.

This is the first edition.

ISBN: 978-1-910566-36-7";https://www.hoxtonminipress.com/cdn/shop/t/12/assets/logo.png?v=48313506062050838421609754121;https://www.hoxtonminipress.com/cdn/shop/products/Cover_Bored-Tourists-sold-out_1024x1024.jpg?v=1609155047|https://www.hoxtonminipress.com/cdn/shop/products/Cover_Bored-Tourists_1024x1024.jpg?v=1609155047|https://www.hoxtonminipress.com/cdn/shop/products/Bored-Tourists_spread3_1024x1024.jpg?v=1609155047|https://www.hoxtonminipress.com/cdn/shop/products/Bored-Tourists_spread7_1024x1024.jpg?v=1609155047|https://www.hoxtonminipress.com/cdn/shop/products/Bored-Tourists_spread2_1024x1024.jpg?v=1609155047|https://www.hoxtonminipress.com/cdn/shop/products/Bored-Tourists_spread1_1024x1024.jpg?v=1609155047|https://www.hoxtonminipress.com/cdn/shop/products/Bored-Tourists_spread4_1024x1024.jpg?v=1609155047|https://www.hoxtonminipress.com/cdn/shop/products/Bored-Tourists_spread5_1024x1024.jpg?v=1609155047|https://www.hoxtonminipress.com/cdn/shop/products/Bored-Tourists_spread6_1024x1024.jpg?v=1609155047|https://www.hoxtonminipress.com/cdn/shop/products/Bored-Tourists_spread9_1024x1024.jpg?v=1609155047|https://www.hoxtonminipress.com/cdn/shop/products/Bored-Tourists_spread8_1024x1024.jpg?v=1609155047|https://www.hoxtonminipress.com/cdn/shop/files/AfterLondon_Cover_Mockup_v2_280x@2x.jpg?v=1763460711|https://www.hoxtonminipress.com/cdn/shop/files/Flower_Cover_Mockup_v2_280x@2x.jpg?v=1757584959|https://www.hoxtonminipress.com/cdn/shop/files/Cat_Cover_Mockup_v2_280x@2x.jpg?v=1756198302|https://www.hoxtonminipress.com/cdn/shop/files/EverydayWonder_Cover_Mockup_v3_280x@2x.jpg?v=1741687472;available;https://www.hoxtonminipress.com/products/bored-tourists
Men Photographing Women in the 70s;Michael Abramson;FALSE;"96pp, paperback, pink foil, 175 x 120mm.
Once a month, in 1970s Chicago, men were allowed to take cameras into underground strip clubs. Michael Abramson, a local photographer, thought it would be more revealing to photograph the men photographing the women. Left in a drawer until now, the resulting images are a fascinating, funny and at times unsettling portrayal of the uninhibited male gaze.

Introduced by Midge Wilson.

Michael Abramson (1948-2011) was an American photographer best known for his work documenting the nightlife of black night clubs on the south side of Chicago. His photographs can be found in the permanent collections of many major American institutions including the Smithsonian, the Art Institute of Chicago, the Chicago History Museum, the California Museum of Photography and more.

This is the first edition.

Book design by Matthew Young.

ISBN: 978-1-910566-29-9";https://www.hoxtonminipress.com/cdn/shop/t/12/assets/logo.png?v=48313506062050838421609754121;https://www.hoxtonminipress.com/cdn/shop/files/Men-Photographing-Women_Cover_1024x1024.jpg?v=1700903583|https://www.hoxtonminipress.com/cdn/shop/products/MPW70_Spread01_1024x1024.jpg?v=1700903583|https://www.hoxtonminipress.com/cdn/shop/products/MPW70_Spread02_1024x1024.jpg?v=1700903583|https://www.hoxtonminipress.com/cdn/shop/products/MPW70_Spread03_1024x1024.jpg?v=1700903583|https://www.hoxtonminipress.com/cdn/shop/products/MPW70_Spread04_1024x1024.jpg?v=1700903583|https://www.hoxtonminipress.com/cdn/shop/products/MPW70_Spread05_1024x1024.jpg?v=1700903583|https://www.hoxtonminipress.com/cdn/shop/products/MPW70_Spread06_1024x1024.jpg?v=1700903583|https://www.hoxtonminipress.com/cdn/shop/products/MPW70_Spread07_1024x1024.jpg?v=1700903583|https://www.hoxtonminipress.com/cdn/shop/products/MPW70_Spread08_1024x1024.jpg?v=1700903583|https://www.hoxtonminipress.com/cdn/shop/products/MPW70_Spread09_1024x1024.jpg?v=1700903583|https://www.hoxtonminipress.com/cdn/shop/products/MPW70_Spread10_1024x1024.jpg?v=1700903583|https://www.hoxtonminipress.com/cdn/shop/products/MPW70_Spread11_1024x1024.jpg?v=1700903583|https://www.hoxtonminipress.com/cdn/shop/files/Cover_EEIC_yellow_9a7ada5f-2d60-49ec-ab0e-41947dfb6c47_280x@2x.jpg?v=1700898614|https://www.hoxtonminipress.com/cdn/shop/products/Pubs-Cover_cf5e5246-5e67-43fe-b3f9-d676b1231e15_280x@2x.jpg?v=1669681127|https://www.hoxtonminipress.com/cdn/shop/files/Joseph_Cover_280x@2x.jpg?v=1738764399|https://www.hoxtonminipress.com/cdn/shop/files/Botanical_Case_280x@2x.jpg?v=1700903030;available;https://www.hoxtonminipress.com/products/men-photographing-women-in-the-70s
Sisters;Sophie Harris-Taylor;FALSE;"112pp, fully cloth-bound hardback with tip-in image, white foiled, 199 x 151 mm.

Sophie Harris-Taylor spent two years photographing and interviewing more than 100 sisters in an effort to better understand this most intimate of bonds. Her tender portraits combined with short interviews reveal the jealousies, fears, love and laughter that co-exist at the heart of each relationship.

""This book is a celebration of sisterhood, in all its glory and with all its flaws."" - Sophie Harris-Taylor

Acommpanied by an introduction and texts by Emma Finamore, based on the photographer's interviews with the sisters.

Sophie Harris-Taylor is a fine art and portrait photographer, born in 1988 in London. Renowned for her images created exclusively with natural and ambient light, her work centres around relationships and the everyday moments shared between people in familiar but often mundane surroundings. Harris-Taylor has previously been nominated for the Taylor Wessing Photographic Portrait Prize, The Renaissance Photography Prize and The Young Masters and her work has been featured in numerous publications. This is her second photography book.

This is the first edition.

ISBN: 978-1-910566-28-2";https://www.hoxtonminipress.com/cdn/shop/t/12/assets/logo.png?v=48313506062050838421609754121;https://www.hoxtonminipress.com/cdn/shop/files/Cover_SISTERS_1024x1024.jpg?v=1701156184|https://www.hoxtonminipress.com/cdn/shop/products/Sisters_spreads1_1024x1024.jpg?v=1701156184|https://www.hoxtonminipress.com/cdn/shop/products/Sisters_spreads2_1024x1024.jpg?v=1701156184|https://www.hoxtonminipress.com/cdn/shop/products/Sisters_spreads3_1024x1024.jpg?v=1701156184|https://www.hoxtonminipress.com/cdn/shop/products/Sisters_spreads4_1024x1024.jpg?v=1701156184|https://www.hoxtonminipress.com/cdn/shop/products/Sisters_spreads5_1024x1024.jpg?v=1701156184|https://www.hoxtonminipress.com/cdn/shop/products/Sisters_spreads6_1024x1024.jpg?v=1701156184|https://www.hoxtonminipress.com/cdn/shop/products/Sisters_spreads7_1024x1024.jpg?v=1701156184|https://www.hoxtonminipress.com/cdn/shop/products/Sisters_spreads8_1024x1024.jpg?v=1701156184|https://www.hoxtonminipress.com/cdn/shop/products/Sisters_spreads9_1024x1024.jpg?v=1701156184|https://www.hoxtonminipress.com/cdn/shop/files/Cover_EEIC_yellow_9a7ada5f-2d60-49ec-ab0e-41947dfb6c47_280x@2x.jpg?v=1700898614|https://www.hoxtonminipress.com/cdn/shop/products/Pubs-Cover_cf5e5246-5e67-43fe-b3f9-d676b1231e15_280x@2x.jpg?v=1669681127|https://www.hoxtonminipress.com/cdn/shop/files/Joseph_Cover_280x@2x.jpg?v=1738764399|https://www.hoxtonminipress.com/cdn/shop/files/Botanical_Case_280x@2x.jpg?v=1700903030;available;https://www.hoxtonminipress.com/products/sisters
Hackney Studios;Jenny Lewis;FALSE;"116pp, hardcover with tip-in image, white and gold foiled, 220 x 265 mm landscape
Hackney, East London, is well known for its vibrant creative community. Jenny Lewis spent four years in and out of studios across the borough photographing a tribe of artists who over time have defined the area. Painters, illustrators, filmmakers, jewellers, ceramicists and fashion designers invite us into their studios and share their private thoughts about the creative process.

What began with a chance encounter with fashion designer Isobel Webster grew organically into a ‘family tree’ of the borough’s creative community, with each artist nominating the next person to be photographed.

Lewis notes that many of the artists featured in the project have since been forced to leave their studios due to recent steep rent increases, and as such, hopes this book will stand as a timely reminder and celebration of the spirit of creativity in one of London’s most dynamic areas.

Jenny Lewis moved to Hackney over twenty years ago via a spell at Preston University where she acquired a Fine Art degree and a husband. Since then she has made her living as an editorial photographer but continues to pursue a range of personal work. Much of this centres on her experience of living and working in East London. Her first book, 'One Day Young', is also published by Hoxton Mini Press.

This is the first edition.

ISBN: 978-1-910566-13-8";https://www.hoxtonminipress.com/cdn/shop/t/12/assets/logo.png?v=48313506062050838421609754121;https://www.hoxtonminipress.com/cdn/shop/files/Cover_Hackney-Studio_new_692c5f0d-8f96-4241-b20d-eeb74313f375_1024x1024.jpg?v=1700901921|https://www.hoxtonminipress.com/cdn/shop/products/Hackney-Studios-2_1024x1024.gif?v=1700901921|https://www.hoxtonminipress.com/cdn/shop/products/Hackney-Studios_spreads_1_1024x1024.jpg?v=1700901921|https://www.hoxtonminipress.com/cdn/shop/products/Hackney-Studios_spreads_2_1024x1024.jpg?v=1700901921|https://www.hoxtonminipress.com/cdn/shop/products/Hackney-Studios_spreads_3_1024x1024.jpg?v=1700901921|https://www.hoxtonminipress.com/cdn/shop/products/Hackney-Studios_spreads_4_1024x1024.jpg?v=1700901921|https://www.hoxtonminipress.com/cdn/shop/products/Hackney-Studios_spreads_5_1024x1024.jpg?v=1700901921|https://www.hoxtonminipress.com/cdn/shop/products/Hackney-Studios_spreads_6_1024x1024.jpg?v=1700901921|https://www.hoxtonminipress.com/cdn/shop/products/Hackney-Studios_spreads_7_1024x1024.jpg?v=1700901921|https://www.hoxtonminipress.com/cdn/shop/products/Hackney-Studios_spreads_8_1024x1024.jpg?v=1700901921|https://www.hoxtonminipress.com/cdn/shop/products/Hackney-Studios_spreads_9_1024x1024.jpg?v=1700901921|https://www.hoxtonminipress.com/cdn/shop/files/Cover_EEIC_yellow_9a7ada5f-2d60-49ec-ab0e-41947dfb6c47_280x@2x.jpg?v=1700898614|https://www.hoxtonminipress.com/cdn/shop/products/Pubs-Cover_cf5e5246-5e67-43fe-b3f9-d676b1231e15_280x@2x.jpg?v=1669681127|https://www.hoxtonminipress.com/cdn/shop/files/Joseph_Cover_280x@2x.jpg?v=1738764399|https://www.hoxtonminipress.com/cdn/shop/files/Botanical_Case_280x@2x.jpg?v=1700903030;available;https://www.hoxtonminipress.com/products/hackney-studios
Badly Repaired Cars;Ronni Campana;FALSE;"72pp hardcover with tip-in image and foiled titling, 173 x 135 mm
SELECTED AS ONE OF MARTIN PARR'S BEST PHOTOBOOKS OF 2016

Badly Repaired Cars is a bright, bold and humorous documentation of some of the best (or worst) examples of DIY car repairs. Close up photographs of cars held together by tape, plastic and glue fill each frame and begin to take on the qualities of abstract art. A strip of duct tape across a broken headlight becomes powerfully graphic in form; green plastic hanging from a door divides the frame like a Rothko colour wash.

This is Book 2 in a series that celebrates the best in colourful, modern photography.

Born in Milan in 1987, photographer Ronni Campana specialises in photographing the world’s minute imperfections. By concentrating on details in his surrounding environment and framing contrasting colour and shapes he uncovers an abstract beauty in seemingly mundane objects. With the use of subtle humour and a bright flash he draws our attention to the wonderful flaws found in everyday life. This is his first book.

This is the first edition.

ISBN: 978-1-910566-08-4";https://www.hoxtonminipress.com/cdn/shop/t/12/assets/logo.png?v=48313506062050838421609754121;https://www.hoxtonminipress.com/cdn/shop/products/Sold-Out-BRC_1024x1024.jpg?v=1580223275|https://www.hoxtonminipress.com/cdn/shop/products/Badly_reapaired_cars-_GIF_1024x1024.gif?v=1580223275|https://www.hoxtonminipress.com/cdn/shop/products/BadlyRepairedCars_Spread_1_ffc83ee6-5faf-40b4-b721-cca1358f4daa_1024x1024.jpg?v=1580223275|https://www.hoxtonminipress.com/cdn/shop/products/BadlyRepairedCars_Spread_2_7a7d23b7-4fff-4e2e-9993-7f2b09ec2750_1024x1024.jpg?v=1580223275|https://www.hoxtonminipress.com/cdn/shop/products/BadlyRepairedCars_Spread_3_796de001-f96e-4aa4-acdf-408a2b0a26c8_1024x1024.jpg?v=1580223275|https://www.hoxtonminipress.com/cdn/shop/products/BadlyRepairedCars_Spread_4_55bdf5db-1c27-4a4c-8d5b-7179de77665b_1024x1024.jpg?v=1580223275|https://www.hoxtonminipress.com/cdn/shop/products/BadlyRepairedCars_Spread_5_f21b6067-e61f-4175-b6c6-6393f9937948_1024x1024.jpg?v=1580223275|https://www.hoxtonminipress.com/cdn/shop/files/AfterLondon_Cover_Mockup_v2_280x@2x.jpg?v=1763460711|https://www.hoxtonminipress.com/cdn/shop/files/Flower_Cover_Mockup_v2_280x@2x.jpg?v=1757584959|https://www.hoxtonminipress.com/cdn/shop/files/Cat_Cover_Mockup_v2_280x@2x.jpg?v=1756198302|https://www.hoxtonminipress.com/cdn/shop/files/EverydayWonder_Cover_Mockup_v3_280x@2x.jpg?v=1741687472;sold out;https://www.hoxtonminipress.com/products/badly-repaired-cars
