title;artist;artistExistsInDb;description;coverUrl;images;availability;purchaseLink
SCANS OF THE TIMES;Christophe Renard;FALSE;"19 x 25 cm
Dust jacket
624 pages
624 b&w photographs
100 different covers
Limited edition of 100 numbered copies

Scans of the times is both a curation of images from magazines, and a tribute to the photographers that created them. These images were scanned using the Epson VF750 scanner from selected pages in 1999-2001 issues of The Face, Dutch, ID, Dazed & Confused, Exit, Citizen K, Stockholm New, Doing Bird, Pop, Self Service and Purple. Scanned at 70 % maximum of their actual size and rendered in a black and white bitmap format, they reflect the time they were published from a digital standpoint";https://rvb-books.com/cdn/shop/products/Scnas_cover_{width}x.jpg?v=1605195856;https://rvb-books.com/cdn/shop/products/RVB_BACKGROUND_REGLES_{width}x.jpg?v=1605195856|https://rvb-books.com/cdn/shop/products/Scans3_{width}x.jpg?v=1605195870|https://rvb-books.com/cdn/shop/products/Scans1_{width}x.jpg?v=1605195871|https://rvb-books.com/cdn/shop/products/Scans5_{width}x.jpg?v=1605195871|https://rvb-books.com/cdn/shop/products/Scans2_{width}x.jpg?v=1605195871;sold-out;https://rvb-books.com/products/christophe-renard-scans-of-the-times
PHÉNOMÈNES;Marina Gadonneix;FALSE;"23 x 30 cm
Soft Cover
Dust Jacket
240 pages
102 colour photographs
Winner of the 4th Luma Dummy Books Award Arles 2018
With the support of Luma Foundation, Les Rencontres d'Arles and the Centre National des Arts Plastiques (CNAP)

Marina Gadonneix’s practice lies on the crossroads between reality and fiction, with her aesthetic merging landscape photography and scientific, documentary photography. The result gives an impression of a scientific discovery. Phénomènes originates from Kristan Birkeland’s experiments of the early 20th century, where he reproduced the aurora (polar lights) in laboratory conditions. This experiment inspired Gadonneix to question the artificial reproduction of phenomena that are simultaneously scientific and enigmatic in nature. She imagines the laboratory as a world theatre in this context, uniting within itself universal history and the experience of thought. It becomes a place of exploration and representation for unpredictable phenomena such as tornadoes, black holes and earthquakes ; where their elements of chance seem manipulateable, achievable and reproducible by pushing their physics to their limits through the scientists’ conceptualization.";https://rvb-books.com/cdn/shop/products/RVB_PHENOMENEScover_{width}x.jpg?v=1605619372;https://rvb-books.com/cdn/shop/products/phenomenes_1_{width}x.jpg?v=1605619372|https://rvb-books.com/cdn/shop/products/phenomenes_2_{width}x.jpg?v=1605619372|https://rvb-books.com/cdn/shop/products/phenomenes_3_{width}x.jpg?v=1605619372|https://rvb-books.com/cdn/shop/products/phenomenes_4_{width}x.jpg?v=1605619372|https://rvb-books.com/cdn/shop/products/phenomenes_5_{width}x.jpg?v=1605619372;sold-out;https://rvb-books.com/products/marina-gadonneix-phenomenes
INVENTIONS, 1915-1938;Luce Lebart;FALSE;"17 x 24 cm
Linen soft cover
304 pages
142 photographs

Between 1916 and 1939 thousands of films and photographs were produced in France, in line with the national policy encouraging scientific and industrial research. These largely unknown images stand as visual witnesses to twenty years of invention and research. Their analog archives trace through the history of innovation, anchored at first in war and national defense, before shifting towards civilian and domestic life. This history, interlaced with design, lies at the crossroads of science, technology and industry. The images also tell a story that is still unfolding today, that of the institutionalization of research. From the very beginning a systematic archiving policy was set up. These administrative, yet aesthetically breathtaking images were produced in mass by the institution. Behind the scenes however, visionaries and pioneers harnessed and experimented with the power of the still and moving image: its demonstrative, archival, educational, aesthetic and communicational applications.";https://rvb-books.com/cdn/shop/products/INVENTIONS_1915-1938LuceLebart_RVB_{width}x.jpg?v=1593597215;https://rvb-books.com/cdn/shop/products/INVENTIONS_1915-1938LuceLebart_RVB3_{width}x.jpg?v=1593597215|https://rvb-books.com/cdn/shop/products/INVENTIONS_1915-1938LuceLebart_RVB4_{width}x.jpg?v=1593597215|https://rvb-books.com/cdn/shop/products/INVENTIONS_1915-1938LuceLebart_RVB5_{width}x.jpg?v=1593597215|https://rvb-books.com/cdn/shop/products/INVENTIONS_1915-1938LuceLebart_RVB6_{width}x.jpg?v=1593597215|https://rvb-books.com/cdn/shop/products/INVENTIONS_1915-1938LuceLebart_RVB7_{width}x.jpg?v=1593597215;sold-out;https://rvb-books.com/products/luce-lebart-inventions-1915-1938
ÉQUIVALENCES;Douglas Mandry;FALSE;"21 x 28,5 cm
Hardbinding
Printed linen cover
216 pages
144 photographies couleur

In a digital age of ever-faster technological innovation, Douglas Mandry explores the photographic medium. Using analog methods, he retouches each image by hand, using either vintage photographic processes or by physically cutting and pasting the images he works with. For ""Unseen Sights"", published in the book Equivalences , the Swiss photographer was inspired by early 20th century postcards from the Middle East. Using acrylic paint and an airbrush, he colorized black-and-white prints of landscapes in Cappadocia, Turkey, then re-photographed the compositions. Rather than merely reproducing images, the book offered the artist an opportunity to re-interpret the pictures. Playing with layers of color in print, the artist created a new representation – using, this time, a mechanical process. The original images merge with the transformed pictures, sketching out a sequence with a non-linear narrative. The title of the book pays tribute to Stieglitz's famous ""Equivalents"" works, which depict vertical fragments of sky and clouds and are widely considered the first abstract photo series.";https://rvb-books.com/cdn/shop/products/Equivalences_cover_{width}x.jpg?v=1605019286;https://rvb-books.com/cdn/shop/products/Equivalences_01_{width}x.jpg?v=1605019286|https://rvb-books.com/cdn/shop/products/interieur10copie_165c6862-b002-4a58-bdd2-2be7be598b96_{width}x.jpg?v=1605019286|https://rvb-books.com/cdn/shop/products/interieur9copie_62524f85-2703-4286-8315-22aee23add66_{width}x.jpg?v=1605019286|https://rvb-books.com/cdn/shop/products/interieur8copie_4ae5ed78-6abc-4133-9f98-edf63404d2d2_{width}x.jpg?v=1605019286|https://rvb-books.com/cdn/shop/products/interieur7copie_37502cd8-660c-4428-8eea-931e5a2d3ed4_{width}x.jpg?v=1605019286;sold-out;https://rvb-books.com/products/douglas-mandry-equivalences
CATHEDRAL CARS;Thomas Mailaender;FALSE;"30 x 38 cm
Hardcover
36 pages
Thick cardboard paper
Shiny coated film
12 colour photographs
12 pages leaflet
Text by Marc Augé
Edition of 700 copies

""Cathedral cars"" is a generic term invented by dockers at the port of Marseilles to designate the vehicles that cross over the Mediterranean from Marseilles to North Africa by ship. Thomas Mailaender pays tribute to these “cathedral cars” that can be considered as human feats, visually defying the laws of gravity and tied-up dreams. The photographer has made portraits of these cars seen from behind or from the profile, taking the background away in order to isolate them in the frame. Evoking popular art and sculpture, these cars also speak of the voyage to come, and deal with the passage from one territory to another, exodus and migration. Constructed as a large-sized picture book, Cathedral Cars borrows the attributes of children’s books: thick cardboard paper, shiny coated film. A choice that creates a distance from the reality of context in order to present the subject itself as a game of construction. Marc Augé’s text, “Elsewhere, Hereabouts” as well as a collection of “found images” by the artist, are printed on a 12-page booklet, fitted into the thickness of the book cover.";https://rvb-books.com/cdn/shop/products/packshot2_d5d22ece-7fca-4b25-a9e4-7b6de533c1ae_{width}x.jpg?v=1606208240;https://rvb-books.com/cdn/shop/products/interieur6_85b8cb3f-eb30-4fe3-87f1-dea7888f536a_{width}x.jpg?v=1606208240|https://rvb-books.com/cdn/shop/products/interieur5_39467ea9-4bb8-4cd8-9f9d-cafc89893c2f_{width}x.jpg?v=1606208240|https://rvb-books.com/cdn/shop/products/interieur4_dd09cc71-08bd-429e-8751-24073f374890_{width}x.jpg?v=1606208240|https://rvb-books.com/cdn/shop/products/interieur3_c4ee62d8-ea59-48a8-afe6-1040bf40cfc4_{width}x.jpg?v=1606208240|https://rvb-books.com/cdn/shop/products/interieur2_dc1d6357-3638-49bc-b5a4-dd9a5a591302_{width}x.jpg?v=1606208240;sold-out;https://rvb-books.com/products/thomas-mailaender-cathedral-cars
VASARELY MATERIAL ARCHIVES;Oran Hoffmann;FALSE;"24 x 33 cm
Hardcover
Swiss binding
64 pages
61 photographies couleur

During a year of research at Fondation Vasarely, Aix-en-Provence, Oran Hoffmann meticulously organized and catalogued the original materials that the visual artist Victor Vasarely had employed for his large-scale works. He isolated the ceramic tiles, aluminium pieces or paper sheets he discovered and photographed each of these elements separately. Hoffmann shows and draws us nearer to the source from which artistic work erupts, at the same time his photographic interventions both explore and interpret Vasarely’s work. A selection of these photographs is now available in book form, Vasarely Material Archives , published by RVB Books, Paris.";https://rvb-books.com/cdn/shop/products/Vasarely_cover_{width}x.jpg?v=1605269842;https://rvb-books.com/cdn/shop/products/RVB_VASARELY_08_{width}x.jpg?v=1605269842|https://rvb-books.com/cdn/shop/products/RVB_VASARELY_09_{width}x.jpg?v=1605269840|https://rvb-books.com/cdn/shop/products/RVB_VASARELY_10_{width}x.jpg?v=1605269840;sold-out;https://rvb-books.com/products/oran-hoffmann-vasarely-material-archives
ESTER;Marion Verboom;FALSE;"24 x 32 cm
Slipcase
Soft cover
160 pages
179 colour photographs
Photography: Alexandre Guirkinger
Reproduction: Antoine Vanoverschelde & Nicolas Brasseur

The book Ester recounts the six months Marion Verboom spent immersed at the Manifattura Thélios, experimenting and creating artworks for the third LVMH Métiers d’Arts Residency. Here, in the Dolomites, 80 kilometers from Venice, at the foot of the Vajont Dam, the French artist allowed herself to soak up the geographical, historical and cultural context of the region, becoming particularly interested in the mechanics of the rocks and the interaction with human activity. In her work, she juxtaposes depictions of the mountains by Old Masters like Bellini, Basaiti, Giotto or Cima da Conegliano with images of the Manifattura’s cutting-edge modernity. The sequence is punctuated by reproductions of her artworks, photographed as though they were anthropological artifacts.";https://rvb-books.com/cdn/shop/products/Ester_cover_{width}x.jpg?v=1605199235;https://rvb-books.com/cdn/shop/products/RVB_ester_20copie3_{width}x.jpg?v=1605199235|https://rvb-books.com/cdn/shop/products/RVB_ester_21copie2_{width}x.jpg?v=1605199235|https://rvb-books.com/cdn/shop/products/RVB_ester_26copie2_{width}x.jpg?v=1605199235|https://rvb-books.com/cdn/shop/products/RVB_ester_02copie3_{width}x.jpg?v=1605199224|https://rvb-books.com/cdn/shop/products/RVB_ester_01copie3_{width}x.jpg?v=1605199224;sold-out;https://rvb-books.com/products/marion-verboom-ester
NAME DROPPING;Thomas Mailaender;FALSE;"13 x 20 cm
Soft cover
50 pages
32 black & white photographs
Edition of 200 copies

Thomas Mailaender continues his collection of images found on the internet with this seventh book untitled Name Dropping. This time he highlights funny names in a blue book and conveys an amusing look at our society.";https://rvb-books.com/cdn/shop/products/IGP9513_{width}x.jpg?v=1606146015;https://rvb-books.com/cdn/shop/products/IGP9473_{width}x.jpg?v=1606146016|https://rvb-books.com/cdn/shop/products/IGP9481_{width}x.jpg?v=1606146017|https://rvb-books.com/cdn/shop/products/IGP9483_{width}x.jpg?v=1606146017|https://rvb-books.com/cdn/shop/products/IGP9485_{width}x.jpg?v=1606146017|https://rvb-books.com/cdn/shop/products/IGP9486_{width}x.jpg?v=1606146017;sold-out;https://rvb-books.com/products/thomas-mailaender-name-dropping
THE HAPPINESS PROJECT;Mazaccio & Drowilal;FALSE;"16 x 22,5 cm
Japanese binding
Soft cover
80 pages
72 colour photographs
979-10-90306-77-6

In 2014, the artists Mazaccio and Drowilal travelled to Silicon Valley in California, that now mythic spot that generates most of the technology we use every day. The Happiness Project - A journey through Silicon Valley - reconstructs, through a series of photographs, a colourful and subjective record of their journey. Exploring subjects from counter-culture and its links with technology to New Ageism, it also touches on environmental awareness and the region’s intense culture of sport. Still lifes punctuate the book, like contemporary vanitas, symbolizing how the great Californian ideals sit alongside the work of its corporations.";https://rvb-books.com/cdn/shop/products/packshotcopie_a03813c1-1e5c-471e-9385-bdbd73967819_{width}x.jpg?v=1605780746;https://rvb-books.com/cdn/shop/products/couverturecopie_4ebe991c-ee2f-4371-a806-d610d82a5fee_{width}x.jpg?v=1605780748|https://rvb-books.com/cdn/shop/products/interieur1copie_06661429-6f87-4da6-b741-ffe1a9978fd7_{width}x.jpg?v=1605780748|https://rvb-books.com/cdn/shop/products/interieur2copie_3e600c9f-8957-4b07-8025-84c4c9a9c679_{width}x.jpg?v=1605780748|https://rvb-books.com/cdn/shop/products/interieur3copie_b90cd4b0-12d1-4af0-a351-3cc9c766b1c2_{width}x.jpg?v=1605780748|https://rvb-books.com/cdn/shop/products/interieur4copie_8d830720-b889-40e0-9e09-f31237414c03_{width}x.jpg?v=1605780748;sold-out;https://rvb-books.com/products/mazaccio-drowilal-the-happiness-project
SHIT;Erik Kessels;FALSE;"16,5 x 23 cm
Linen bound hardback
100 pages
46 b&w photographs
2nd edition

There is no dignity in war, no modesty either. Erik Kessels exposes a particularly shitty aspect of war, one that is usually left out of the history books. Despite the horror and chaos of conflict some aspects of daily life continue, even on the battlefield. Shit is a pictorial history of German soldiers doing their business in battle during WWII.";https://rvb-books.com/cdn/shop/products/IGP9428_{width}x.jpg?v=1605797759;https://rvb-books.com/cdn/shop/products/IGP9442_{width}x.jpg?v=1605797762|https://rvb-books.com/cdn/shop/products/IGP9493_{width}x.jpg?v=1605797804|https://rvb-books.com/cdn/shop/products/IGP9494_{width}x.jpg?v=1605797804|https://rvb-books.com/cdn/shop/products/IGP9495_{width}x.jpg?v=1605797804|https://rvb-books.com/cdn/shop/products/IGP9496_{width}x.jpg?v=1605797804;sold-out;https://rvb-books.com/products/erik-kessels-shit
THE FUN ARCHAEOLOGY;Thomas Mailaender;FALSE;"22 x 28 cm
Soft cover
Holographic paper
4 different covers
368 pages
314 b&w photographs

Designed as an artist book The Fun Archaeology presents the collection envisioned by French artist Thomas Mailaender. Over more than a decade he gathered thousands of originals documents found on flea markets, websites, charity sales or car boot sales. A wide range of materials going from war letters to pornography, family photo album to political leaflet, anonymous work to artists proofs. By sequencing this body of images Mailaender creates a very personal and impressive visual archeology of the 20th century. The 112 items selected for the publication are all captioned and recontextualised.";https://rvb-books.com/cdn/shop/products/packshot4_{width}x.jpg?v=1606130991;https://rvb-books.com/cdn/shop/products/packshot3copie_f60b5788-6849-4638-aab9-c97af95d1915_{width}x.jpg?v=1606130991|https://rvb-books.com/cdn/shop/products/packshot2copie_9d2a0aa7-3ffa-4fe7-927d-9038832a6e0f_{width}x.jpg?v=1606130991|https://rvb-books.com/cdn/shop/products/packshot1copie_a09f69ab-469e-4a7f-b454-9b0f162aa454_{width}x.jpg?v=1606130991|https://rvb-books.com/cdn/shop/products/interieur10copie_19382629-f283-46cc-ac43-c5f2e7742bf2_{width}x.jpg?v=1606130991|https://rvb-books.com/cdn/shop/products/interieur9copie_94a6eb81-40e0-405e-a0aa-ffd768e37425_{width}x.jpg?v=1606130991;sold-out;https://rvb-books.com/products/thomas-mailaender-the-fun-archaeology
SPLASHES;Gabriel Jones;FALSE;"22 x 30 cm
Hardcover
84 pages
67 color photographs

Since 2008, Gabriel Jones has played with the codes of voyeurism in his photographs — never interacting directly with his subjects, who are always unaware they’re being observed. The images in his series Splashes are characteristic of this approach : here, the focus is always on the “backdrop”. Over the course of several evenings, the photographer invited friends to pretend to pose for him — which allowed him to “steal” the situations taking place behind them. The photographs, taken with early cellphone cameras, have, for the most part, been reframed, so as to show only the situations and compositions that originally interested the artist. This tight cropping resulted in highly pixelated images, which the artist sometimes retouched to further accentuate the strangeness of the scenes he “collects.”";https://rvb-books.com/cdn/shop/products/packshotcopie_04adebbe-f136-4da1-861d-f576c47e127f_{width}x.jpg?v=1606138443;https://rvb-books.com/cdn/shop/products/interieur1copie_9969b17b-3d26-47cb-bdc4-bdb8bf9f7f96_{width}x.jpg?v=1606138443|https://rvb-books.com/cdn/shop/products/interieur9copie_190d81dc-dd9a-4e74-9402-78fc50f2b8e1_{width}x.jpg?v=1606138443|https://rvb-books.com/cdn/shop/products/interieur8copie_ba86aa35-a395-4e9e-86bb-4cc1140bc993_{width}x.jpg?v=1606138443|https://rvb-books.com/cdn/shop/products/interieur7copie_36dae965-9a2e-4056-9289-793fc80e9239_{width}x.jpg?v=1606138443|https://rvb-books.com/cdn/shop/products/interieur6copie_8b98f48a-0649-4e27-afa2-5f592a56a71d_{width}x.jpg?v=1606138443;sold-out;https://rvb-books.com/products/gabriel-jones-splashes
BLEU MELODY;Tony Frank;FALSE;"15,5 x 20cm
Soft cover
Dust jacket
96 pages
45 colour photographs

In Bleu Melody , the photographer Tony Frank brings together his complete archive of photographs and documents from 1971 when he shot the cover of Serge Gainsbourg’s most mythic album. Featuring contact sheets, slides and proofs, as well as accounts by Frank that reveal the story behind the photo, the book sheds new light on an image that went on to become famous worldwide.";https://rvb-books.com/cdn/shop/products/Bleu_Melody_cover_{width}x.jpg?v=1605202755;https://rvb-books.com/cdn/shop/products/IGP9207_{width}x.jpg?v=1605202755|https://rvb-books.com/cdn/shop/products/IGP9280_{width}x.jpg?v=1605202755|https://rvb-books.com/cdn/shop/products/IGP9281_{width}x.jpg?v=1605202755|https://rvb-books.com/cdn/shop/products/IGP9284_{width}x.jpg?v=1605202755|https://rvb-books.com/cdn/shop/products/IGP9285_{width}x.jpg?v=1605202755;sold-out;https://rvb-books.com/products/tony-frank-bleu-melody
AVANT LA VAGUE, DAHO 78/81;Étienne Daho, Pierre René-Worms;FALSE;"16 x 24 cm
Hardcover
3 colour linen cover
162 pages

Before the wave, at the turn of the Eighties. Etienne Daho was still a young man from Rennes, leading an almost ordinary life. A rock’n’roll enfant terrible, half an angel, half a punk, trying everything he can to organize a Stinky Toys concert in his town. The show led to months of debt, but Daho bonded with the legendary duo Elli and Jacno. A couple of years later, Jacno himself produced his album Mythomane. It was the end of an underground scene he had only briefly tasted. Including timely photographs by Pierre René-Worms and by close relations of the singer, as well as flyers, posters, newspaper cuttings, notebooks, and a text by Sylvie Coma, the book gives a glimpse on the singer’s intimate life during a critical period of his career. It also captures a snapshot in time: the era of the jeunes gens modernes, the “modern young things” of French new wave and post-punk.";https://rvb-books.com/cdn/shop/products/Avantlavaguecover_{width}x.jpg?v=1604935593;https://rvb-books.com/cdn/shop/products/RVBBOOKSRepros1273-pinkcopie_{width}x.jpg?v=1604935593|https://rvb-books.com/cdn/shop/products/RVBBOOKSRepros1273-greencopie_{width}x.jpg?v=1604935593|https://rvb-books.com/cdn/shop/products/14_{width}x.jpg?v=1604935593|https://rvb-books.com/cdn/shop/products/13_{width}x.jpg?v=1604935593|https://rvb-books.com/cdn/shop/products/12_{width}x.jpg?v=1604935593;sold-out;https://rvb-books.com/products/etienne-daho-avant-la-vague
DAMAGED INC.;David De Beyter;FALSE;"23 x 32 cm
Soft cover
64 pages
26 b&w photographs
19 b&w collages

The book Damaged inc. is the result of a long-term project that mixes screen shots, photographs and sculptures’s reproduction. During several years, from race tracks to parking lots or farm fields showing bare, french Artist David de Beyter followed the Big Bangers in the north of Europe. They describe themselves as a community practicing car crashing as a lifestyle. They do it for the sake of it and their motto lies in the fact of destroying popular cars using violent shocks, into radical compressions. The car wrecks resulting from this aesthetic of destruction are called ""auto-sculptures"".";https://rvb-books.com/cdn/shop/products/Cover_Damged_inc_{width}x.jpg?v=1604947383;https://rvb-books.com/cdn/shop/products/couverture_{width}x.jpg?v=1604947383|https://rvb-books.com/cdn/shop/products/interieur13copie_{width}x.jpg?v=1604947383|https://rvb-books.com/cdn/shop/products/interieur12copie_{width}x.jpg?v=1604947383|https://rvb-books.com/cdn/shop/products/interieur11copie_{width}x.jpg?v=1604947383|https://rvb-books.com/cdn/shop/products/interieur10copie_{width}x.jpg?v=1604947383;sold-out;https://rvb-books.com/products/david-de-beyter-damaged-inc
CATHÉDRALES;Laurence Aëgerter;FALSE;"21 x 26 cm
Soft cover
248 pages
120 b&w photographs

The starting point of Laurence Aëgerter’s facsimile Cathédrales, is the 1949 catalogue Cathedrals and churches of France, published by the Ministry of Public Works, Transport and Tourism. The artist placed the book by the window in her studio and allowed the incidence of natural light to impact a reproduction of the façade of the Saint-Étienne cathedral in Bourges. She photographed the book every minute during two hours, obtaining 120 photographs of light variations upon this unique image. The play of shadow and light of the Gothic architecture in the orignal photograph, is superimposed by a new shadow that slowly glide on the cathedral and, imperceptibly but irreparably, swallows it up. Aëgerter’s photographs contain thus three stratified layers of times : the 12th century, 1949 and 2012. Cathédrales presents a photographic sequence and as we turn the pages, we are aware of the temporal dimension of this visual exploration, a metaphor of transcience.";https://rvb-books.com/cdn/shop/products/cover_{width}x.jpg?v=1605540798;https://rvb-books.com/cdn/shop/products/interieur1_8cf3849a-8c07-4177-9e07-d47257aadf30_{width}x.jpg?v=1605540798|https://rvb-books.com/cdn/shop/products/interieur2copie_1e74c6c1-e418-49e4-a24b-525695f89545_{width}x.jpg?v=1605540798|https://rvb-books.com/cdn/shop/products/interieur5copie_7a8c42c6-abc3-4232-ac8b-b0d81ca89754_{width}x.jpg?v=1605540798|https://rvb-books.com/cdn/shop/products/interieur4copie_5eaa8b93-7aef-4158-9e0e-4ab215fcc02f_{width}x.jpg?v=1605540798|https://rvb-books.com/cdn/shop/products/interieur3copie_93267892-e4ad-4458-84d0-10a8da71d823_{width}x.jpg?v=1605540798;sold-out;https://rvb-books.com/products/cathedrales-laurence-aegerter
LIVING PHOTOGRAPHS;Arthur Mole;FALSE;"24 x 33 cm
Soft cover
Pamphlet binding
128 pages
60 b&w photographs
Text by Louis Kaplan

In 1917 as the United States were entering World War I, the English photographer, Arthur Mole (1889-1983) created a new type of iconography in service of the promotion of American nationalism. With the help of his colleague, John D. Thomas, he created sprawling photographic compositions made up by arranging thousands of men into particular shapes on the ground. These compositions represent symbols of American society, including the American flag in the shape of a shield, the emblem of the Marines, the Statue of Liberty and a profile portrait of Woodrow Wilson, among others. The book brings together these avant-garde propaganda photographs, which Mole called Living photographs despite the individual being rendered invisible in favour of the crowd. The book also contains a section which showcases a series of details reframed and enlarged from within the original photographs. By modifying the scale of the photographed bodies, which at times renders results almost abstract, these fragments invite the reader to reinterpret Mole’s photographs. The book is also accompanied by Louis Kaplan’s essay titled «Photographic Patriotism: Arthur Mole’s Living Photographs».";https://rvb-books.com/cdn/shop/products/packshot_dc92f5ad-a476-4d6d-82af-fdcf6cf96f52_{width}x.jpg?v=1605196736;https://rvb-books.com/cdn/shop/products/interieur10copie_0206eeb1-8d6c-4358-84a1-c21cb08ddf6d_{width}x.jpg?v=1605196736|https://rvb-books.com/cdn/shop/products/interieur9copie_4ead1554-c0d4-4e83-b2bc-b014f390ffdf_{width}x.jpg?v=1605196736|https://rvb-books.com/cdn/shop/products/interieur8copie_60c7fa8c-be02-4795-8916-1f1ed68b4b34_{width}x.jpg?v=1605196736|https://rvb-books.com/cdn/shop/products/interieur7copie_2e35cc02-219e-4c9f-bb76-47a314386678_{width}x.jpg?v=1605196736|https://rvb-books.com/cdn/shop/products/interieur6copie_de2b77fe-3520-4c18-89d8-ef478a30ce9e_{width}x.jpg?v=1605196736;sold-out;https://rvb-books.com/products/arthur-mole-living-photographs
EVENT HORIZON;Quentin Lacombe;FALSE;"23 x 32 cm
Soft cover
Dust jacket
Japanese binding
118 pages
72 colour photographs

In astronomy, an “event horizon” delineates the area around a black hole beyond which events can no longer be observed from the outside: objects which reach this point will seem to float indefinitely, unmoored from time and space. Quentin Lacombe’s book Event Horizon is a personal response to this phenomenon, in which everything in his images (organic matter, animals, and inanimate and architectural objects) appears to drift along an endless horizon line. Photography, digital manipulation, and collage are used by the artist to build his personal cosmology.";https://rvb-books.com/cdn/shop/products/EVENTHORIZON_{width}x.jpg?v=1605201745;https://rvb-books.com/cdn/shop/products/IGP1100_{width}x.jpg?v=1605201745|https://rvb-books.com/cdn/shop/products/IGP0898_{width}x.jpg?v=1605201745|https://rvb-books.com/cdn/shop/products/IGP0902_{width}x.jpg?v=1605201745|https://rvb-books.com/cdn/shop/products/IGP0903_{width}x.jpg?v=1605201733|https://rvb-books.com/cdn/shop/products/Print_5_{width}x.jpg?v=1605201733;sold-out;https://rvb-books.com/products/quentin-lacombe-event-horizon
DUCK;Olivier Cablat;FALSE;"16 x 23 cm
Soft cover
256 pages
217 colour photographs

In 1930, duck farmer Martin Maurer from Flanders, Long Island, decided to construct a giant duck-shaped shop to promote and sell peking ducks he raised. In 1972 Robert Venturi, Denise Scott- Brown, and Steven Izenour study the architecture of the city of Los Angeles, outlining 2 main concepts of popular, functional and commercial architecture : the decorated shed and the «Duck» : a building in which the form highlights its primary function in a literal and most often ostentatiously playful manner. Such a building is at the same time a sculpture and a sign : the term honours the Big Duck on Flanders.";https://rvb-books.com/cdn/shop/products/packshot_5f7c63f2-9bd9-4d10-a3b5-deecbae9e7f5_{width}x.jpg?v=1605199655;https://rvb-books.com/cdn/shop/products/interieur8copie_6ccdee39-8ed9-4a7c-b037-2da186b9d988_{width}x.jpg?v=1605199655|https://rvb-books.com/cdn/shop/products/interieur7copie_2368581d-189b-48e3-acce-891d246c1399_{width}x.jpg?v=1605199655|https://rvb-books.com/cdn/shop/products/interieur6copie_90834c51-5801-4879-98f4-5778430a8184_{width}x.jpg?v=1605199655|https://rvb-books.com/cdn/shop/products/interieur5copie_ea4a5007-920d-4600-bef2-235928515c45_{width}x.jpg?v=1605199655|https://rvb-books.com/cdn/shop/products/interieur4copie_5aaf2589-9658-4829-af15-5217b9cb66eb_{width}x.jpg?v=1605199655;sold-out;https://rvb-books.com/products/olivier-cablat-contemporary-archaeology
CENSORED;Tiane Doan na Champassak;FALSE;"23,8 x 33,2 cm
Softcover
6 different covers
280 pages
4170 photographs

Over the course of his travels for the last ten years Tiane Doan na Champassak has been collecting Thai erotic magazines dating back to the 1960s and 1970s. With representations of nudity banned at the time, the magazines’ censorship is applied with great creativity and care. For the creation of this project, Censored , the artist drew from his collection of over 4000 photographic details, exploring the themes of censorship and eroticism.";https://rvb-books.com/cdn/shop/products/packshot1copie_{width}x.jpg?v=1607017514;https://rvb-books.com/cdn/shop/products/interieur1_524dd728-0899-47f2-b793-0747b36a4ee1_{width}x.jpg?v=1607017514|https://rvb-books.com/cdn/shop/products/interieur2copie_1c954e28-d998-44e4-b001-a33544ce477d_{width}x.jpg?v=1607017514|https://rvb-books.com/cdn/shop/products/interieur3copie_9298fa2e-20c2-4757-9b8e-93b40132566f_{width}x.jpg?v=1607017514|https://rvb-books.com/cdn/shop/products/interieur4copie_d1ab518f-f973-4e54-9233-70c9edc73eca_{width}x.jpg?v=1607017514|https://rvb-books.com/cdn/shop/products/interieur5copie_1e6be225-623f-4aeb-94a6-3321b4af8d9d_{width}x.jpg?v=1607017514;sold-out;https://rvb-books.com/products/tiane-doan-na-champassak-censored
SIAM'S GUY;Tiane Doan na Champassak;FALSE;"18 x 26 cm
72 pages
Soft cover
Collages and black & white photographs
Limited copies

Parallel to his personal photographic practice, Tiane Doan na Champassak, a French artist of Asian origin, explores the theme of anonymity, collecting source material from a variety of sources including the Internet, family albums and magazine excerpts. Although his work often translates into bookmaking, having already released over a dozen publications; Siam's Guy is the first to apply his own photography and use of re-appropriation to bookmaking. The book borrows its title from one of Tiane Doan na Champassak’s collected items, Siam's Guy , a Thai erotic magazine from the 1960s and 1970s that remained available over the counter in spite of censorship. For this project, the artist selected 68 original pages from 100 issues of the magazine, superimposing them with his own female nude photographs and thereby injecting his contemporary esthetic into the somewhat dated images. Preserving the original use of censorship on the breasts and genitals through his act of superimposition, Champassak pays tribute to the exceptional, original design of the period.";https://rvb-books.com/cdn/shop/products/packshotcopie_a8dcaaf3-50fb-4512-9297-57d3e5a11d08_{width}x.jpg?v=1606210223;https://rvb-books.com/cdn/shop/products/interieur13copie_f962dd5f-fec3-4c03-a8cd-0328dcb0d4ae_{width}x.jpg?v=1606210225|https://rvb-books.com/cdn/shop/products/interieur12copie_65238d45-f185-4093-89d8-0c1dd3e0c950_{width}x.jpg?v=1606210225|https://rvb-books.com/cdn/shop/products/interieur11copie_7bdf7b79-4218-43a2-8494-4795afbf7e48_{width}x.jpg?v=1606210225|https://rvb-books.com/cdn/shop/products/interieur10copie_710634e5-d43f-4a10-ae16-8cfb0c9aedf8_{width}x.jpg?v=1606210225|https://rvb-books.com/cdn/shop/products/interieur9copie_115777d3-3e1f-48e6-9f3e-ec196356204c_{width}x.jpg?v=1606210225;sold-out;https://rvb-books.com/products/tiane-doan-na-champassak-siams-guy
